id,name,sku,jan_code,weight,shape,material,unit_price,printing_cost,category,status,description,min_stock_alert,prefix,origin,variety,suffix,image_url
cab95542-56fd-4260-b5dd-2062503ca7f3,●シール大【食味王】２Ｋ特栽米・北海道ゆめぴりか（ＪＡＮなし・新すながわ農協）,1212143,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ特栽米・北海道ゆめぴりか（ＪＡＮなし・新すながわ農協）,100,●,北海道,ゆめぴりか,（ＪＡＮなし・新すながわ農協）,
862a47f0-1228-485d-a6e3-fc8d3fbb68be,●シール大【食味王】２Ｋ石川県こしひかり・能登の棚田米（ＪＡＮなし）,1088271,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ石川県こしひかり・能登の棚田米（ＪＡＮなし）,100,●,石川県,こしひかり,能登の棚田米（ＪＡＮなし）,
1d9e3605-d1c9-4d5b-b9f2-f4be2e19405a,●シール大【食味王】２Ｋ石川県ひゃくまん穀（ＪＡＮなし）,1110086,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ石川県ひゃくまん穀（ＪＡＮなし）,100,●,石川県,,,
76b68d3a-b0cd-495f-9781-ee2548694ad9,●シール大【食味王】２Ｋ福井いちほまれ,1167279,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ福井いちほまれ,100,●,,いちほまれ,,
f807016c-76e7-4914-a1e5-d2384755ae22,●シール大【食味王】２Ｋ福井県華越前（ＪＡＮなし）,1175838,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ福井県華越前（ＪＡＮなし）,100,●,福井県,,,
95682044-a878-4e2b-b30d-19dd438d5793,●シール大【食味王】２Ｋ青森県まっしぐら（ＪＡＮなし）,1068809,なし,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】２Ｋ青森県まっしぐら（ＪＡＮなし）,100,●,青森県,まっしぐら,（ＪＡＮなし）,
2b23a743-74fb-4fea-a2b8-46919aa80c9a,●シール大【食味王】５Ｋ特栽米・北海道ゆめぴりか（ＪＡＮなし・新すながわ農協）,1179002,なし,5,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王】５Ｋ特栽米・北海道ゆめぴりか（ＪＡＮなし・新すながわ農協）,100,●,北海道,ゆめぴりか,（ＪＡＮなし・新すながわ農協）,
553fc7ee-bc51-452e-b9b8-1968e5b32db2,●シール大【食味王ＪＡＮ】２Ｋ三重県伊賀こしひかり,1028123,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ三重県伊賀こしひかり,100,●,,こしひかり,,
f6fe5719-1741-4fe0-b50f-d6ac55561d88,●シール大【食味王ＪＡＮ】２Ｋ京都府京丹後こしひかり,1028137,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ京都府京丹後こしひかり,100,●,京都府,こしひかり,,
8f767212-0e30-445e-8bec-6abc1c5cefe9,●シール大【食味王ＪＡＮ】２Ｋ北海道ゆめぴりか,1024473,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ北海道ゆめぴりか,100,●,北海道,ゆめぴりか,,
7ce42d25-a125-4e8d-ad2b-05fabb611114,●シール大【食味王ＪＡＮ】２Ｋ新潟県魚沼こしひかり,1024474,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ新潟県魚沼こしひかり,100,●,新潟県,こしひかり,,
fa461cdc-a1b3-445e-8f7d-c6e5cc7710a8,●シール大【食味王ＪＡＮ】２Ｋ福井いちほまれ,1188556,4.99E+12,2,単袋,【シール】上質,17.6,0,sticker,active,●シール大【食味王ＪＡＮ】２Ｋ福井いちほまれ,100,●,,いちほまれ,,
ea1a9983-10f9-4d10-9f34-a3afc7451529,●シール小【表示・有機】２Ｋ北海道旭川市産ゆめぴりか,1234215,なし,2,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示・有機】２Ｋ北海道旭川市産ゆめぴりか,100,●,２Ｋ北海道旭川市,ゆめぴりか,,
889a229b-e879-4c8e-976a-8fd57595be3e,●シール小【表示】1.3Ｋ　新潟県魚沼こしひかり（アピデ様）,1080060,なし,1.3,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】1.3Ｋ　新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
f9418f5d-f052-4f1f-994f-4580f20915e9,●シール小【表示】１Ｋ新潟県魚沼こしひかり（アピデ様）,1080058,なし,1,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】１Ｋ新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
e431cec2-d077-4873-b602-4a166e84c827,●シール小【表示】2.5Ｋ新潟県魚沼こしひかり（アピデ様）,1080064,なし,2.5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】2.5Ｋ新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
0cf09364-adb2-4e3b-8a8c-ea853b23cce9,●シール小【表示】２Ｋ京都ひのひかり,1170333,なし,2,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】２Ｋ京都ひのひかり,100,●,京都,ひのひかり,,
7ce8a0b9-aaee-40f5-8d90-62ca85982356,●シール小【表示】２Ｋ有機栽培米・兵庫県丹波ひかみこしひかり,1080753,4.99E+12,2,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】２Ｋ有機栽培米・兵庫県丹波ひかみこしひかり,100,●,兵庫県,こしひかり,,
8e9ff68b-e860-4ca8-a32c-f4100f837f6c,●シール小【表示】３Ｋ新潟県魚沼こしひかり（アピデ様）,1080066,なし,3,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】３Ｋ新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
53caa1e8-6c80-4860-bae5-13f37a2ed7fb,●シール小【表示】４Ｋあいちのかおり【陽娘】,1184642,-,4,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】４Ｋあいちのかおり【陽娘】,100,●,,,,
7b47ebff-9054-4930-a416-a05a01164633,●シール小【表示】４Ｋ新潟県魚沼こしひかり（アピデ様）,1080068,なし,4,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】４Ｋ新潟県魚沼こしひかり（アピデ様）,100,●,新潟県,こしひかり,（アピデ様）,
ef86aca9-4064-4874-b16e-64748074d724,●シール小【表示】５Ｋあいちのかおり【陽娘】,1163084,-,5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】５Ｋあいちのかおり【陽娘】,100,●,,,,
ade89ef0-3f04-4233-9130-67428e96efef,●シール小【表示】５Ｋ埼玉県産こしひかり,1195655,なし,5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】５Ｋ埼玉県産こしひかり,100,●,５Ｋ埼玉県,こしひかり,,
b1437c6d-23c7-44f7-b12a-77f61ee4c02d,●シール小【表示】５Ｋ宮城ひとめぼれ,1102809,なし,5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】５Ｋ宮城ひとめぼれ,100,●,,ひとめぼれ,,
5d6efbaa-82aa-4220-9085-7bd9ca4313d0,●シール小【表示】５Ｋ熊本県森のくまさん,1116470,なし,5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】５Ｋ熊本県森のくまさん,100,●,熊本県,森のくまさん,,
1017db88-ce97-4ef5-84e3-efd765591dbb,●シール小【表示】５Ｋ石川ひゃくまん穀,1231019,なし,5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】５Ｋ石川ひゃくまん穀,100,●,,,,
f16d9e43-2884-4673-84ea-632d997d5d7b,●シール小【表示】５Ｋ福井いちほまれ,1168363,なし,5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】５Ｋ福井いちほまれ,100,●,,いちほまれ,,
4e773b2a-4fde-4cd1-a76f-9328923c1d76,●シール小【表示】５Ｋ魚沼こしひかり（アピデ様）,1080070,なし,5,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示】５Ｋ魚沼こしひかり（アピデ様）,100,●,魚沼,こしひかり,（アピデ様）,
a4945567-2b93-4cbe-a1af-3bd76ebf8074,●シール小【表示ＪＡＮ】２Ｋ有機栽培米・滋賀県こしひかり,1099721,4.99E+12,2,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示ＪＡＮ】２Ｋ有機栽培米・滋賀県こしひかり,100,●,滋賀県,こしひかり,,
60e5ec14-037a-406e-8903-3c32b92ebf68,●シール小【表示ＪＡＮ】２Ｋ有機栽培米・滋賀県ミルキークイーン,1098697,4.99E+12,2,単袋,【シール】上質,8.8,0,sticker,active,●シール小【表示ＪＡＮ】２Ｋ有機栽培米・滋賀県ミルキークイーン,100,●,滋賀県,ミルキークイーン,,
1603d531-8323-41df-b43e-661a4b93ca68,●小袋シール中300G新潟県産新之助,1217405,-,0.3,単袋,【シール】上質,14.3,0,sticker,active,●小袋シール中300G新潟県産新之助,100,●,小袋シール中300G新潟県,,,
29cd2ef2-59f8-4487-9d6f-1687a1b44f16,ＣＵＴ代：１．４Ｋポリ熊本県産ひよくもち,1016982,4.99E+12,1.4,その他,,5,0,bag,inactive,【カット】別注1.4KﾎﾟﾘDH熊本ひよくもち【原反80912-38】,100,,ＣＵＴ代：１．４Ｋポリ熊本県,,,
cbf8707f-a8d7-4b73-88ba-f7fe9c331988,ＪＡ加美よつば宮城ひとめぼれ（万代ＰＢ,1202002,4.99E+12,10,RＺ,【ポリポリ】,81.5,0,bag,active,別注10KﾎﾟﾘﾎﾟﾘDH【万代ＰＢ】ＪＡ加美よつば宮城ひとめぼれRZ,100,,,ひとめぼれ,（万代ＰＢ,
b0942f8c-1861-4e46-b8d0-a609710ac358,アメリカ産カルローズ,1222691,4.99E+12,10,RＡ,【ポリ】透明,46.5,0,bag,active,別注10KﾎﾟﾘDH【ロピア用】アメリカ産カルローズRA,100,,アメリカ,,,
31ade720-1303-46a8-bad0-e89d127eb6c4,アメリカ産カルローズ,1219516,4.99E+12,5,RＺ,【ポリ】透明,80,0,bag,active,●【新版】（ロゴ無）5KﾎﾟﾘDHアメリカ産カルローズRZＳＰ晴天青空グリーン,100,,アメリカ,,,
dcc53733-1c01-40fc-95ca-f372685e350a,アメリカ産カルローズ,1090492,4.99E+12,10,RＺ,【ポリ】透明,54,0,bag,active,●（ロゴ無）別注10KﾎﾟﾘDHアメリカ産カルローズRZ,100,,アメリカ,,,
185e5a0c-d41d-4994-ad26-452be74eb087,アメリカ産カルローズ,1219517,4.99E+12,10,RＺ,【ポリ】透明,90.5,0,bag,active,●【新版】（ロゴ無）10KﾎﾟﾘDHアメリカ産カルローズRZＳＰ晴天青空グリーン,100,,アメリカ,,,
39d891d8-32f0-4385-a858-aea6cd36fff6,お買い得米,1119954,4.99E+12,10,RＺ,【ポリ】透明,39.5,0,bag,active,●（ロゴ無）別注10KﾎﾟﾘDHお買い得米RZ,100,,,,,
6fe1a7cf-4d89-442c-8dd5-245e76bb768b,シール中【ガイド表示・ファーマー】５Ｋ特栽・石川県奥能登棚田米こしひかり,1222499,なし,5,単袋,【シール】上質,14.3,0,sticker,active,シール中【ガイド表示・ファーマー】５Ｋ特栽・石川県奥能登棚田米こしひかり,100,,石川県,こしひかり,,
a4a5d762-01e0-4fcc-b990-0774d25321ee,シール中【ガイド表示・高度クリーン】５Ｋ北海道ゆめぴりか,1212352,なし,5,単袋,【シール】上質,14.3,0,sticker,active,シール中【ガイド表示・高度クリーン】５Ｋ北海道ゆめぴりか,100,,北海道,ゆめぴりか,,
0f55919c-9be4-409e-9d9b-4ac51a0cae2b,シール中【金賞健康米】１Ｋ北海道ゆめぴりか【住友生命VITALITY】,1195366,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【金賞健康米】１Ｋ北海道ゆめぴりか【住友生命VITALITY】,100,,北海道,ゆめぴりか,【住友生命VITALITY】,
ff61061a-444b-4c05-80d8-0c62e7a4d34a,シール中【金賞健康米】300G北海道ゆめぴりか【住友生命VITALITY】,1195368,なし,0.3,単袋,【シール】上質,14.3,0,sticker,active,シール中【金賞健康米】300G北海道ゆめぴりか【住友生命VITALITY】,100,,北海道,ゆめぴりか,【住友生命VITALITY】,
b755656a-4640-4284-b089-e631d45a0be5,シール中【食味王・ガイド表示】１Ｋ特栽米・新潟こしひかり・ＪＡ北新潟産（ＪＡＮなし）,1240055,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王・ガイド表示】１Ｋ特栽米・新潟こしひかり・ＪＡ北新潟産（ＪＡＮなし）,100,,ＪＡ北新潟,こしひかり,ＪＡ北新潟産（ＪＡＮなし）,
801584b3-4621-4523-901d-f2f5c2041d0c,シール中【食味王・脱酸】１Ｋ北海道ゆめぴりか（ＪＡＮなし）,1206752,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王・脱酸】１Ｋ北海道ゆめぴりか（ＪＡＮなし）,100,,北海道,ゆめぴりか,（ＪＡＮなし）,
9f50bb6e-56fc-4c87-b6d7-db33d457d79e,シール中【食味王・脱酸】１Ｋ青森県青天の霹靂【ＪＡＮなし】,1238247,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王・脱酸】１Ｋ青森県青天の霹靂【ＪＡＮなし】,100,,青森県,青天の霹靂,【ＪＡＮなし】,
12766c85-ff1c-4191-9306-74b681aec347,シール中【食味王・脱酸素剤】１Ｋ宮城県産ひとめぼれ（ＪＡＮなし）,1206754,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王・脱酸素剤】１Ｋ宮城県産ひとめぼれ（ＪＡＮなし）,100,,１Ｋ宮城県,ひとめぼれ,（ＪＡＮなし）,
3be89450-1142-4ad9-b465-17884fdb9b70,シール中【食味王・脱酸素剤】１Ｋ魚沼こしひかり（ＪＡＮなし）,1225009,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王・脱酸素剤】１Ｋ魚沼こしひかり（ＪＡＮなし）,100,,魚沼,こしひかり,（ＪＡＮなし）,
3c54468d-e1a4-4533-9d51-b04c31e7b4d6,シール中【食味王】１Ｋ京都府京丹後こしひかり（ＪＡＮなし）,1037937,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王】１Ｋ京都府京丹後こしひかり（ＪＡＮなし）,100,,京都府,こしひかり,（ＪＡＮなし）,
e890e0a3-c992-42e4-baf2-d2d75c13ea00,シール中【食味王】１Ｋ北海道ゆめぴりか【ＪＡＮなし】,1028246,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王】１Ｋ北海道ゆめぴりか【ＪＡＮなし】,100,,北海道,ゆめぴりか,【ＪＡＮなし】,
ddffd9c5-abcc-42e7-b982-5af5d87676e7,シール中【食味王】１Ｋ宮城ささにしき【ＪＡＮなし】,1037926,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王】１Ｋ宮城ささにしき【ＪＡＮなし】,100,,,,,
501bc754-5a18-43bb-a8d8-7d8a43a4abc7,シール中【食味王】１Ｋ宮城ひとめぼれ【ＪＡＮなし】,1034120,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王】１Ｋ宮城ひとめぼれ【ＪＡＮなし】,100,,,ひとめぼれ,【ＪＡＮなし】,
cecc0f68-0b83-44c5-a7a4-3f9941808568,シール中【食味王】１Ｋ滋賀みずかがみ【ＪＡＮなし】,1037939,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王】１Ｋ滋賀みずかがみ【ＪＡＮなし】,100,,,,,
d8de96c5-aae2-4386-8ee3-a357746d8e36,シール中【食味王】１Ｋ福井いちほまれ,1167270,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王】１Ｋ福井いちほまれ,100,,,いちほまれ,,
008ec05e-c33e-41bf-806c-6bb343a99a95,シール中【食味王】１Ｋ青森県青天の霹靂【ＪＡＮなし】,1096306,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王】１Ｋ青森県青天の霹靂【ＪＡＮなし】,100,,青森県,青天の霹靂,【ＪＡＮなし】,
15c358f8-544c-497d-9e16-325a310bcdc3,シール中【食味王】１Ｋ魚沼こしひかり【ＪＡＮなし】,1032951,なし,1,単袋,【シール】上質,14.3,0,sticker,active,シール中【食味王】１Ｋ魚沼こしひかり【ＪＡＮなし】,100,,魚沼,こしひかり,【ＪＡＮなし】,
f82e784a-c15b-4713-b004-10cdfeb763aa,シール大　２Ｋ【食味王】青森県青天の霹靂（ＪＡＮなし）,1087585,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大　２Ｋ【食味王】青森県青天の霹靂（ＪＡＮなし）,100,,青森県,青天の霹靂,（ＪＡＮなし）,
083a5bda-bfa2-4c59-b468-e91b77be6cf5,シール大【スギ薬局】２Ｋ無洗米・新潟こしひかり,1200558,-,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【スギ薬局】２Ｋ無洗米・新潟こしひかり,100,,新潟,こしひかり,,
37f7a9a5-5ed4-470f-b1a1-84f8a3ea44bc,シール大【スギ薬局】２Ｋ無洗米富山こしひかり,1180700,-,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【スギ薬局】２Ｋ無洗米富山こしひかり,100,,,こしひかり,,
30b7b49b-edbc-4637-b6bd-ae4006429c2c,シール大【スギ薬局】５Ｋ無洗米・新潟こしひかり,1200559,-,5,単袋,【シール】上質,17.6,0,sticker,active,シール大【スギ薬局】５Ｋ無洗米・新潟こしひかり,100,,新潟,こしひかり,,
f91a6940-d826-4355-a094-3f518b3ac81a,シール大【スギ薬局】５Ｋ無洗米・秋田あきたこまち,1180697,-,5,単袋,【シール】上質,17.6,0,sticker,active,シール大【スギ薬局】５Ｋ無洗米・秋田あきたこまち,100,,,あきたこまち,,
ddf84efc-a81b-461a-9c5e-23f873c2a2ed,シール大【家紋・ガイド表示】３Ｋ特栽米・魚沼こしひかり,1244579,なし,3,単袋,【シール】上質,17.6,0,sticker,active,シール大【家紋・ガイド表示】３Ｋ特栽米・魚沼こしひかり,100,,魚沼,こしひかり,,
0fc5609f-4c28-4f67-957f-5094dfe5ed06,シール大【家紋・表示】２Ｋ新潟県こしひかり（エディオン×象印）,1249348,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【家紋・表示】２Ｋ新潟県こしひかり（エディオン×象印）,100,,新潟県,こしひかり,（エディオン×象印）,
1100f105-f2aa-4cc1-a1d2-5027945c36d9,シール大【家紋・表示】２Ｋ無洗米・魚沼こしひかり,1244607,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【家紋・表示】２Ｋ無洗米・魚沼こしひかり,100,,魚沼,こしひかり,,
b7558f7e-1043-42a5-9bf6-074a037df601,シール大【家紋・表示】２Ｋ熊本もりのくまさん（ひらがな）,1244581,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【家紋・表示】２Ｋ熊本もりのくまさん（ひらがな）,100,,,,,
206dcbe3-2a76-4dec-9c47-0805d1520b52,シール大【家紋・表示】３Ｋあいちのかおり,1247513,-,3,単袋,【シール】上質,17.6,0,sticker,active,シール大【家紋・表示】３Ｋあいちのかおり,100,,,,,
21575028-dc09-4441-b919-bb5164e73a25,シール大【家紋・表示】３Ｋ北海道ゆめぴりか,1244578,なし,3,単袋,【シール】上質,17.6,0,sticker,active,シール大【家紋・表示】３Ｋ北海道ゆめぴりか,100,,北海道,ゆめぴりか,,
ddef34e5-71c1-4e25-96ff-f37f8c383e59,シール大【家紋・表示】４Ｋ熊本森のくまさん,1244585,なし,4,単袋,【シール】上質,17.6,0,sticker,active,シール大【家紋・表示】４Ｋ熊本森のくまさん,100,,,森のくまさん,,
d8de8748-7ad5-43c4-bc8c-18b3753acd72,シール大【家紋・表示】５Ｋ新潟こしひかり,1245349,なし,5,単袋,【シール】上質,17.6,0,sticker,active,シール大【家紋・表示】５Ｋ新潟こしひかり,100,,新潟,こしひかり,,
2851a2b3-f00b-447b-82f2-1310102c326f,シール大【家紋】５Ｋ岐阜飛騨高山こしひかり,1167274,なし,5,単袋,【シール】上質,17.6,0,sticker,active,シール大【家紋】５Ｋ岐阜飛騨高山こしひかり,100,,,こしひかり,,
d1c59af2-721d-4877-93c6-3e9178add439,シール大【有機米】２Ｋ愛知県あいちのかおり（JAなごや）,1261483,-,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【有機米】２Ｋ愛知県あいちのかおり（JAなごや）,100,,,,,
adc98454-f7b6-4015-b872-ead2f2df24fa,シール大【食味王・有機】５Ｋ魚沼こしひかり（ＪＡＮなし）,1243895,なし,5,単袋,【シール】上質,17.6,0,sticker,active,シール大【食味王・有機】５Ｋ魚沼こしひかり（ＪＡＮなし）,100,,魚沼,こしひかり,（ＪＡＮなし）,
d0162f8b-f3b2-423b-bf86-5c953119481f,シール大【食味王・脱酸】２Ｋ北海道ゆめぴりか（ＪＡＮなし）,1183944,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【食味王・脱酸】２Ｋ北海道ゆめぴりか（ＪＡＮなし）,100,,北海道,ゆめぴりか,（ＪＡＮなし）,
b08410cc-e785-4e41-b732-654841b141a7,シール大【食味王・脱酸】２Ｋ宮城ひとめぼれ（ＪＡＮなし）,1183947,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【食味王・脱酸】２Ｋ宮城ひとめぼれ（ＪＡＮなし）,100,,,ひとめぼれ,（ＪＡＮなし）,
486c81ec-c091-4a9c-940d-95638d1b15db,シール大【食味王・脱酸】２Ｋ島根仁多米こしひかり（ＪＡＮなし）,1183945,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【食味王・脱酸】２Ｋ島根仁多米こしひかり（ＪＡＮなし）,100,,,こしひかり,（ＪＡＮなし）,
9875ca66-f6b1-4a6a-81c8-e5dd2ac2dd73,シール大【食味王・脱酸素剤】２Ｋ石川県こしひかり・能登の棚田米（ＪＡＮなし）,1225613,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【食味王・脱酸素剤】２Ｋ石川県こしひかり・能登の棚田米（ＪＡＮなし）,100,,石川県,こしひかり,能登の棚田米（ＪＡＮなし）,
d9540181-0151-45ae-9c6a-43fec8d4b588,シール大【食味王】２Ｋ北海道ななつぼし（ＪＡＮなし）,1087919,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【食味王】２Ｋ北海道ななつぼし（ＪＡＮなし）,100,,北海道,ななつぼし,（ＪＡＮなし）,
ee33a0d6-14b9-4dfc-a048-219cb91859bb,シール大【食味王】２Ｋ岐阜県こしひかり・飛騨高山産（ＪＡＮなし）,1109366,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【食味王】２Ｋ岐阜県こしひかり・飛騨高山産（ＪＡＮなし）,100,,飛騨高山,こしひかり,飛騨高山産（ＪＡＮなし）,
825e3f7b-450d-4f87-9b5f-4356a253a1d8,シール大【食味王】２Ｋ新潟県魚沼こしひかり（ＪＡＮなし）,1086772,なし,2,単袋,【シール】上質,17.6,0,sticker,active,シール大【食味王】２Ｋ新潟県魚沼こしひかり（ＪＡＮなし）,100,,新潟県,こしひかり,（ＪＡＮなし）,
bac48ef2-072f-4d8e-957c-da84ebaba68a,シール大【高度クリーン】５Ｋハッピーバースデイ北海道ゆめぴりか,1227420,なし,5,単袋,【シール】上質,17.6,0,sticker,active,シール大【高度クリーン】５Ｋハッピーバースデイ北海道ゆめぴりか,100,,北海道,ゆめぴりか,,
72c326ed-ef96-44cb-80c8-00641c72c439,シール小【ガイドライン】特栽米・コウノトリ兵庫県但馬こし（１・２Ｋ兼用）,1034118,なし,1,単袋,【シール】上質,8.8,0,sticker,active,シール小【ガイドライン】特栽米・コウノトリ兵庫県但馬こし（１・２Ｋ兼用）,100,,兵庫県,,,
1e1662b3-98bd-4efb-bd6a-6d2f5dd964f2,シール小【表示】５Ｋ北海道ななつぼし,1175836,なし,5,単袋,【シール】上質,8.8,0,sticker,active,シール小【表示】５Ｋ北海道ななつぼし,100,,北海道,ななつぼし,,
8c80ec4b-1d91-4ba0-9e70-eb9ca1b1a19f,シール小【表示】５Ｋ岐阜高山市コシヒカリ,1168071,なし,5,単袋,【シール】上質,8.8,0,sticker,active,シール小【表示】５Ｋ岐阜高山市コシヒカリ,100,,岐阜県高山市,コシヒカリ,,
291c6dfb-1db5-4abe-92fc-fde083859fd7,三重こしひかり,1169744,4.99E+12,10,RＺ,【ＳＦマットポリ】,63,0,bag,active,●◆別注10K SFMﾎﾟﾘDH【ＮＢ】三重こしひかりRZ,100,【ＮＢ】,三重県,こしひかり,,
46a3eb18-5912-48c5-84eb-44e5693cdb8d,三重県こしひかり,1039986,4.99E+12,10,RＺ,【ポリ】透明,49.5,0,bag,active,●◆別注10K MﾎﾟﾘDH【通常】三重こしひかりRZ,100,,三重県,こしひかり,,
263b8b8b-0584-407a-98f8-d707518e673d,三重県こしひかり（ロピア用）,1229994,4.56E+12,10,RＺ,【ポリ】透明,43.5,0,bag,active,●（ロゴ無）別注10KﾎﾟﾘDH三重県こしひかり（ロピア用）RZ,100,,三重県,こしひかり,（ロピア用）,
29ca3f6b-02ac-4b6a-8a70-cd17bb4dca2e,伊賀の米・三重伊賀こしひかり,1132090,4.99E+12,5,RＺ,【ポリポリ】,81,0,bag,active,●（ロゴ無）5KﾎﾟﾘﾎﾟﾘDH伊賀の米・三重伊賀こしひかりRZＳＰ黄昏筆柄,100,,三重県伊賀,こしひかり,,
45bba722-d196-43e7-ac08-9518f64b6000,伊賀の米・三重県伊賀こしひかり,1155931,4.99E+12,10,RＺ,【ポリポリ】,95,0,bag,active,●（ロゴ無）10KﾎﾟﾘﾎﾟﾘDH伊賀の米・三重県伊賀こしひかりRZＳＰ黄昏筆柄,100,,三重県伊賀,こしひかり,,
30247bb4-472b-4677-9e70-6d789c3f83ed,佐賀県産ひよくもち,1012298,4.99E+12,1.4,RＺ,【ポリ】透明,40,0,bag,active,別注1.4KﾎﾟﾘDH佐賀ひよくもち（赤飯）（サイズ220巾）RZ,100,,佐賀県,ひよくもち,（赤飯）,
